,Song,Artist,Billboard100,URI
13143,Epic,Faith No More,1,4ReyTz0y3TGkX48wO3Llot
13144,Love Takes Time,Mariah Carey,1,48l7PNpT2fBoT4cdLW6EzP
13145,Just Like Jesse James,Cher,1,5JGdpqo9wrRtOZtui5GShI
13146,Love Shack,The B-52s,1,4W4wYHtsrgDiivRASVOINL
13147,All or Nothing,Milli Vanilli,1,7sS1P9f8SDyl03hqC1etWU
13148,Romeo,Dino,1,7xez8LRby1hw2nBvse9E9e
13149,Everybody Everybody,Black Box,1,6wBMTv8yTiNh50fqTkT0JC
13150,I Go to Extremes,Billy Joel,1,16LYB0chkPiblx33djiNTt
13151,Whip Appeal,Babyface,1,4D13ulAZI1V7PG7Zg1Ar7r
13152,Oh Girl,Paul Young,1,0YqhqbLNpfQetrwuLaVTiK
13153,C'mon and Get My Love,D Mob,1,2M3YldsyQfOixYWqwagtse
13154,(It's Just) The Way That You Love Me,Paula Abdul,1,0
13155,We Can't Go Wrong,The Cover Girls,1,1DTLJp3baHKyTYZMWD4zgp
13156,When I'm Back on My Feet Again,Michael Bolton,1,47SOobTLWvyZpUfpmuUARJ
13157,Make You Sweat,Keith Sweat,1,3iI6xZkQSWGjWx5phFVLn2
13158,This One's for the Children,New Kids on the Block,1,78bDGxqn2KF2VU1G3Kz6J0
13159,What It Takes,Aerosmith,1,2fAYTT9kcUm8tnUrhD80sC
13160,Forever,Kiss,1,2o4u19nlQWOGg5mLanT7Pg
13161,Jerk Out,The Time,1,2QzLYgjE7zTj1lb6Wi1aPx
13162,Just a Friend,Biz Markie,1,3yNVfRQlUPViUh8O2V9SQn
13163,Whole Wide World,A'Me Lorain,1,0
13164,Without You,Mötley Crüe,1,0R8Danl4L4Tq00OiYFygSM
13165,Swing the Mood,Jive Bunny and the Mastermixers,1,3Aimpqxpvmz7jhJlNnEd5c
13166,Thieves in the Temple,Prince,1,403oiKw757eJnbDKPSjhHV
13167,Mentirosa,Mellow Man Ace,1,3P6fS71hWhZvOnnxQojJ0Z
13168,Tic-Tac-Toe,Kyper,1,4WqIpnqW9EvBXlT4jJFa0M
13169,(Everything I Do) I Do It for You,Bryan Adams,1,6eBK3edMW7bEzecF1eCezc
13170,I Wanna Sex You Up,Color Me Badd,1,3lsse1FoSHnNXc6y0jHxvd
13171,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1,7eheoW4hxrH51ww2QePVwF
13172,Rush Rush,Paula Abdul,1,015qd1I4v00JIoK7yOUgKC
13173,One More Try,Timmy T,1,2drQ6wg2hdl6RDslarifh8
13174,Unbelievable,EMF,1,5VYTKiOnHw4iTrB9pG3yum
13175,More Than Words,Extreme,1,1gVgkQFOKa8Wc1HYsJtPdH
13176,I Like the Way (The Kissing Game),Hi-Five,1,3Bxh1eakGL3wMRiqEVzEJe
13177,The First Time,Surface,1,4iqnWPNCt4hhZ96KhjlJKq
13178,Baby Baby,Amy Grant,1,3IDsegNBHC4pjGCOMTQYlU
13179,Motownphilly,Boyz II Men,1,4wDSLkTUIpRsn3UbCzW9wV
13180,Because I Love You (The Postman Song),Stevie B,1,3OH9fyhypFU09jR6XL6rqM
13181,Someday,Mariah Carey,1,6TSM5vkz0WzyZsNAKKYDcw
13182,High Enough,Damn Yankees,1,5t5rCnsgRBtcKqTB7SbD1Q
13183,From a Distance,Bette Midler,1,48eiLW57CqSmCYNZRM2J8M
13184,All the Man That I Need,Whitney Houston,1,07M76e7IXxYdnC1BBiJxEX
13185,"Right Here, Right Now",Jesus Jones,1,3fcGGP62sllcNEhuFJVYeC
13186,I Adore Mi Amor,Color Me Badd,1,05R2lE5g9hnaSmxIrUl3C0
13187,Love Will Never Do (Without You),Janet Jackson,1,1SkJ8HjZUZRPYT3R2rh5sA
13188,Good Vibrations,Marky Mark and the Funky Bunch,1,5hWdgGVcfTeLPAiHM6EZG9
13189,Justify My Love,Madonna,1,6BWRvw630R8z2vNMok6quI
13190,Emotions,Mariah Carey,1,0cELvuwJW1acISUHYB6suj
13191,Joyride,Roxette,1,3Skwc4sh1QHUGcWrFBFWSF
13192,Romantic,Karyn White,1,1eDCizNe4EQMj7okkjIeXo
13193,Hold You Tight,Tara Kemp,1,0otWaD7P1jqYsb0qSHNo6J
13194,I Don't Wanna Cry,Mariah Carey,1,1hFtJ5rV3aAm58ErijHdFO
13195,You're in Love,Wilson Phillips,1,5KNbCF0FpIWuPE8x6bhGgw
13196,Every Heartbeat,Amy Grant,1,55lX3vm1G35mUpawXHK5Te
13197,Sensitivity,Ralph Tresvant,1,3lRgzwd3g1TewI4zjgbh9V
13198,Touch Me (All Night Long),Cathy Dennis,1,3KuWqa0X0Dk73sm7RKhtfV
13199,I've Been Thinking About You,Londonbeat,1,02KLiEs31kxh1krQJezlTL
13200,Do Anything,Natural Selection,1,5nNwxsg6vS3pKcLNcAvRWP
13201,Losing My Religion,R.E.M.,1,31AOj9sFz2gM0O3hMARRBx
13202,Coming Out of the Dark,Gloria Estefan,1,5x9MJycRilBm2SNavzt9yF
13203,It Ain't Over 'til It's Over,Lenny Kravitz,1,6VnpKLtfNH4Dk09YSGPSyR
13204,Here We Go,C+C Music Factory,1,7Aw400xYfxX0tDLC4dV7CI
13205,Where Does My Heart Beat Now,Celine Dion,1,4lGpGfDXuXmUfdqq46srPE
13206,Summertime,DJ Jazzy Jeff & The Fresh Prince,1,20XdEFyaUR9C7aDIdq2OAd
13207,Wind of Change,Scorpions,1,3ovjw5HZZv43SxTwApooCM
13208,P.A.S.S.I.O.N.,Rythm Syndicate,1,0
13209,The Promise of a New Day,Paula Abdul,1,5m8xVZhlM7E2mL9uuxZpF6
13210,I'm Your Baby Tonight,Whitney Houston,1,3SmPl0CGxvvkQCrTv7edEE
13211,Love of a Lifetime,FireHouse,1,2kDH08boXJyhKMl5hnZbrE
13212,Fading Like a Flower (Every Time You Leave),Roxette,1,7qSd3WHSPUtmt6c36pwJaY
13213,This House,Tracie Spencer,1,10JIQ4VbdRMlqvSJGvi7El
13214,Hole Hearted,Extreme,1,1cItNpcJskTVETprljc7HV
13215,Power of Love/Love Power,Luther Vandross,1,6ep87j7rt6j8Fok55N9NOs
13216,Impulsive,Wilson Phillips,1,2lxfnTyWxW381PXDm9Mg77
13217,Love Is a Wonderful Thing,Michael Bolton,1,2LCIRBYUBMFy9hL81qthi1
13218,Rhythm of My Heart,Rod Stewart,1,1y0c5S2m1iqTyH6uvC2WHh
13219,Things That Make You Go Hmmm...,C+C Music Factory,1,4QWU4b9viti7aUefIHrccZ
13220,I Touch Myself,Divinyls,1,6oNvmplQGUkmAh441Teows
13221,Tom's Diner,DNA,1,4QtScYyh6Yxio27udYPhh0
13222,Iesha,Another Bad Creation,1,4PWaeUVCHIVbXlpXEuIcvR
13223,Something to Talk About,Bonnie Raitt,1,6Ceejf3zBXvAhIY9DbP1Pr
13224,After the Rain,Nelson,1,3VWGHiQO7fArciqoKB2DSx
13225,Play That Funky Music,Vanilla Ice,1,1Ezs8eYxuZjhlgyoI1Bo76
13226,Temptation,Corina,1,6WCJyL4KetAqEZYhRq5S3f
13227,Can't Stop This Thing We Started,Bryan Adams,1,753VOnELPOptUFMm7H10Vc
13228,I Can't Wait Another Minute,Hi-Five,1,1CeGBbkJeKPojRmlo2gIwq
13229,3 a.m. Eternal,The KLF,1,1tI36YWFNZuDJa033aMVSl
13230,"Time, Love and Tenderness",Michael Bolton,1,3efqNhyZjnIX2Pnu4Jx8dq
13231,Sadeness (Part I),Enigma,1,01ZcGaInwbGQ851SwRKnNE
13232,Around the Way Girl,LL Cool J,1,4Qxv2L4JICAWLFrBV6QeH8
13233,I'll Be There,The Escape Club,1,5RdhBLmB4DyFHLglRrfx63
13234,Cream,Prince and The New Power Generation,1,5vz2J2kP3vV7mZE9UxnFcG
13235,Now That We Found Love,Heavy D & the Boyz,1,1KONmY3enP3r3nIPQidWAy
13236,Show Me the Way,Styx,1,2upjcGvuiTCGSaGPZZ2dtD
13237,Cry for Help,Rick Astley,1,02mYS2yrqvRj5Yx8kexNWN
13238,The Way You Do the Things You Do,UB40,1,42HaJ7QlInzQ5vHKWb5Ixa
13239,Here I Am (Come and Take Me),UB40,1,6YR2MkzMhojHBmW1TbXtZO
13240,Signs,Tesla,1,6oYjESDcQAQrRh4SKMH7sW
13241,Too Many Walls,Cathy Dennis,1,0
13242,Crazy,Seal,1,6Vz7vzOpCwKeSQlfViibuY
13243,I'll Give All My Love to You,Keith Sweat,1,4L9VA69sfZKK5HAs5zP22I
13244,Place in this World,Michael W. Smith,1,0PKTBeN87JYJ1mRzrq5Aog
13245,Something to Believe In,Poison,1,7pUYjnFTXMs0mFWsE9epqV
13246,Wicked Game,Chris Isaak,1,390AWnOn2rfe9FzQjYmxIH
13247,Get Here,Oleta Adams,1,1KT3ndndHOGXePgC4o0Jq9
13248,Round and Round,Tevin Campbell,1,7mjTuZkE1XkJnco5bVsZCf
13249,Silent Lucidity,Queensrÿche,1,6OSyCAmXT4Gkd3OQ2aPOaF
13250,I'm Not In Love,Will to Power,1,5Wiin0U2QVAUSz4ChP9lXk
13251,Piece of My Heart,Tara Kemp,1,1jRAg7uqdsm5VYKKeEVKVd
13252,Real Real Real,Jesus Jones,1,5gbPzqSC9MFfkeM3L06Imy
13253,Everybody Plays the Fool,Aaron Neville,1,6VthESmOYTaHBh1g0pacba
13254,Just Another Dream,Cathy Dennis,1,0
13255,Strike It Up,Black Box,1,742hY2twqAjwNYnKkQdilj
13256,Rico Suave,Gerardo,1,6FfdQJ9HJcJAvsPVIyoGZ5
13257,Disappear,INXS,1,02mQcDoU5cn15U6tqZmL4e
13258,Groove Is in the Heart,Deee-Lite,1,2UVLuddklEVak5PXgC7baA
13259,All This Time,Sting,1,2cu8WtQZdxGe3lbetlzeNe
13260,The One and Only,Chesney Hawkes,1,69Tyiih00ZZKboHFnXp0VF
13261,O.P.P.,Naughty by Nature,1,3voxsfqnGr9V74jkkzPhXC
13262,Freedom 90,George Michael,1,3tyTt5pEWblt96j1HsXiV5
13263,I Saw Red,Warrant,1,0bhGTfpajLMjcYGMwWHy9p
13264,Miles Away,Winger,1,3Bzh1AtiViTIaZV6yqySZH
13265,Do You Want Me,Salt-n-Pepa,1,1l425VN8vr5Ah2ilFAavYd
13266,The Motown Song,Rod Stewart,1,53Ttk5sOEtlJvOZmv16aQn
13267,Shiny Happy People,R.E.M.,1,1v2zyAJrChw5JnfafSkwkJ
13268,End of the Road,Boyz II Men,1,3l3xTXsUXeWlkPqzMs7mPD
13269,Baby Got Back,Sir Mix-a-Lot,1,1SAkL1mYNJlaqnBQxVZrRl
13270,Jump,Kris Kross,1,27AHAtAirQapVldIm4c9ZX
13271,Save the Best for Last,Vanessa Williams,1,7okbmgA8lRBGl5limZ7LFM
13272,Baby-Baby-Baby,TLC,1,1zTuB57LYZa7xu7KUH8kF0
13273,Tears in Heaven,Eric Clapton,1,612VcBshQcy4mpB2utGc3H
13274,My Lovin' (You're Never Gonna Get It),En Vogue,1,3R97rNX7JnmshCWBwOSFet
13275,Under the Bridge,Red Hot Chili Peppers,1,3d9DChrdc6BOeFsbrZ3Is0
13276,All 4 Love,Color Me Badd,1,4XmsMIMjvDIFEjeY3ycMzW
13277,Just Another Day,Jon Secada,1,5AoBNJQDXXEnIJGjJjZu3y
13278,I Love Your Smile,Shanice,1,5BE3DOk0C26VCMxxT84bec
13279,To Be with You,Mr. Big,1,7hqgfHdS9fVn9KkjftiQpC
13280,I'm Too Sexy,Right Said Fred,1,2WElktskrNJEwgpp5Vouxk
13281,Black or White,Michael Jackson,1,7EsjkelQuoUlJXEw7SeVV4
13282,Achy Breaky Heart,Billy Ray Cyrus,1,2EoIt9vdgFRNW03u5IvFsQ
13283,November Rain,Guns N' Roses,1,3YRCqOhFifThpSRFJ1VWFM
13284,Life Is a Highway,Tom Cochrane,1,0hKF8N8aflF1uDzEEnPr2j
13285,Remember the Time,Michael Jackson,1,4jnFqNWeJCeCRHc4HCdxfd
13286,Finally,CeCe Peniston,1,0uqvSVhGgQTIdj9G51vhvv
13287,This Used to Be My Playground,Madonna,1,637V2ymBt4Ljlbz4EmRys8
13288,Sometimes Love Just Ain't Enough,Patty Smyth and Don Henley,1,3CUV8wsoTTKznGpEovrnZw
13289,Can't Let Go,Mariah Carey,1,0ikbcCJIJaY9sKEivAXJ4I
13290,Jump Around,House of Pain,1,3TZwjdclvWt7iPJUnMpgcs
13291,Diamonds and Pearls,Prince and The New Power Generation,1,7IoLw1bECmOSWcm2u9SmRH
13292,Don't Let the Sun Go Down on Me,George Michael and Elton John,1,0q90594hk25yo0xZmBTqCd
13293,Masterpiece,Atlantic Starr,1,2sm3HfTCt3O6R6qUc5f6xb
13294,If You Asked Me To,Celine Dion,1,6vubJBI43jIr557lvNbzlH
13295,Giving Him Something He Can Feel,En Vogue,1,4htbAEZWr53J08x3dUv00W
13296,Live and Learn,Joe Public,1,4ScNzmyZZId9kGK9iXuqjn
13297,Come and Talk to Me,Jodeci,1,5xE7sFTlv2yrG9mmhDSpdq
13298,Smells Like Teen Spirit,Nirvana,1,5ghIJDpPoe3CfHMGu71E6T
13299,Humpin' Around,Bobby Brown,1,36tOpYpo1omPwIab8ebEkW
13300,Damn I Wish I Was Your Lover,Sophie B. Hawkins,1,0RmEn2jcbyrLV4em3bnDZJ
13301,Tell Me What You Want Me to Do,Tevin Campbell,1,0IhHkW1fnUSMEcLSHmKhrJ
13302,Ain't 2 Proud 2 Beg,TLC,1,5kVSEpbyuLIVuPM1i2KivC
13303,It's So Hard to Say Goodbye to Yesterday,Boyz II Men,1,264JdkdtNRAGL4M4PnDYHC
13304,Move This,Technotronic,1,0PAGmTNpVASXq2tegMxSOs
13305,Bohemian Rhapsody,Queen,1,7tFiyTwD0nx5a1eklYtX2J
13306,Tennessee,Arrested Development,1,1aaoIHFT9UqhlaEwLAhh00
13307,The Best Things in Life Are Free,Luther Vandross and Janet Jackson,1,5nvYnwbX1Gb60mpX7m8P01
13308,Make It Happen,Mariah Carey,1,5UVcgBRW78CCcKCopEGAST
13309,The One,Elton John,1,2stzPKoUdtHcA4LlEu2ayw
13310,Set Adrift on Memory Bliss,P.M. Dawn,1,3rcNGUOJ0mPOUcAFUlEyT3
13311,Stay,Shakespears Sister,1,6Mcoqi1iK28djC2EClVwDj
13312,2 Legit 2 Quit,Hammer,1,4ZnKSrukEcPuMxGrcZEEh1
13313,Please Don't Go,KWS,1,0
13314,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,1,18sytW2s53Of6NVudQyUlH
13315,Wishing on a Star,The Cover Girls,1,7EE5va6hu88TSdtbXrEl0J
13316,She's Playing Hard to Get,Hi-Five,1,3xRbymJj98leHL7K8Y94WS
13317,I'd Die Without You,P.M. Dawn,1,6FBlxkA9VKafooUNAi4W3p
13318,Good for Me,Amy Grant,1,2GwDKcTJlvoRDaJXkA7ULJ
13319,All I Want,Toad the Wet Sprocket,1,2GHYJ0dhVds3PODKnTdiGE
13320,When a Man Loves a Woman,Michael Bolton,1,3ascnOSOR5MX901ylGuhcl
13321,I Can't Dance,Genesis,1,0No5Hr1LxZjJHGsQSTy2bm
13322,Hazard,Richard Marx,1,1ntKYuqLlmV3sTZoNyeHhM
13323,Mysterious Ways,U2,1,50JK22El2PTIzZBU2liLDI
13324,Too Funky,George Michael,1,4KjPPpRbthW8dSNdisR2Wi
13325,How Do You Talk to an Angel,The Heights,1,2QVHmiFTjFsHyxONRdbkcq
13326,One,U2,1,3G69vJMWsX6ZohTykad2AU
13327,Keep on Walkin',CeCe Peniston,1,5Rg4i5SEzUXAiztaIwG3Qd
13328,Hold on My Heart,Genesis,1,0qbhFj4bVrguIZViOJOs36
13329,The Way I Feel About You,Karyn White,1,5LLRxnEQAbnQNzLK0mAC2R
13330,Beauty and the Beast,Celine Dion and Peabo Bryson,1,7B3UAPLYAbwXVgbHSKEaTw
13331,Warm It Up,Kris Kross,1,4Gv46S98aguDKuKTrbRBus
13332,In the Closet,Michael Jackson,1,5Fy40smNxk0j5OpFMtvfaU
13333,People Everyday,Arrested Development,1,5thts3213xwSroRd11fv5A
13334,No Son of Mine,Genesis,1,6YsCavQbx3YITYsnIKvF3j
13335,Wildside,Marky Mark and the Funky Bunch,1,2U25Ne3teRZLF1wsRnjcfW
13336,Do I Have to Say the Words?,Bryan Adams,1,2jstyP5wqWuPfH8GCRUrwr
13337,Friday I'm in Love,The Cure,1,263aNAQCeFSWipk896byo6
13338,Everything About You,Ugly Kid Joe,1,1O2ACd0zg4GYgQRhLBGYDV
13339,Blowing Kisses in the Wind,Paula Abdul,1,1uhsVQi7IADIxZXN1xJnk5
13340,Thought I'd Died and Gone to Heaven,Bryan Adams,1,68Qv4S2uJ0nLvdtWPrlOVt
13341,Rhythm Is a Dancer,Snap!,1,1IWzfq3sLedGQ3fb2hAMBA
13342,Addams Groove,Hammer,1,46jqxETXUwgLRsoMGuwFLa
13343,Missing You Now,Michael Bolton,1,7ho5FKdNqmmbCpXYcyDH8c
13344,Back to the Hotel,N2Deep,1,47ukoPgAExwBp64F2gQlv2
13345,Everything Changes,Kathy Troccoli,1,7rJXvz9zXQr9YYdYzeXe7U
13346,Have You Ever Needed Someone So Bad,Def Leppard,1,0nf9RjoFTcOzTIXtmzhRuH
13347,Take This Heart,Richard Marx,1,1aHCn2d62m0Gghu0nLeaw3
13348,When I Look Into Your Eyes,FireHouse,1,1yJWqYYDQge60nZKdLyiZU
13349,I Wanna Love You,Jade,1,2BDRHFw5170t2kRHD3uEMU
13350,Uhh Ahh,Boyz II Men,1,0MrD47wtvAu6igsy8vqUzN
13351,Real Love,Mary J. Blige,1,3XG801WWhqC753dekEBkMt
13352,Justified and Ancient,The KLF,1,2T5iu3Qx1hVQiBUz79IwOG
13353,Slow Motion,Color Me Badd,1,03GzYByXsXHcoEAxjsWv9G
13354,What About Your Friends,TLC,1,63PIgPkDf3rswlU4ZWCYAM
13355,Thinkin' Back,Color Me Badd,1,5OI4XbIHmAGDNnmP01sD82
13356,Would I Lie to You?,Charles & Eddie,1,21MLFi0ISlqDBp7DQHPi7p
13357,That's What Love Is For,Amy Grant,1,367dmPOxuMP8FsrZHenNnq
13358,Keep Coming Back,Richard Marx,1,0GMFC1osUTm2qKycgHdwWD
13359,Free Your Mind,En Vogue,1,2vG1yrWSMiL6egg6w4e9ma
13360,Keep It Comin',Keith Sweat,1,5DcIkTnThkzh1fTnF6juFx
13361,Just Take My Heart,Mr. Big,1,3oNACbAyQV0M1omkIK6Dyq
13362,I Will Remember You,Amy Grant,1,76crWZqaiFzlTPGzNtT4w1
13363,We Got a Love Thang,CeCe Peniston,1,1Z1BvDuDYOaQaQtoeCDSuA
13364,Let's Get Rocked,Def Leppard,1,0LoH6lFQLNscy3RyljAewK
13365,They Want EFX,Das EFX,1,3HCzj965m8Fz2E8wZkir6q
13366,I Can't Make You Love Me,Bonnie Raitt,1,69uJi5QsBtqlYkGURTBli8
13367,I Will Always Love You,Whitney Houston,1,4eHbdreAnSOrDDsFfc4Fpm
13368,Whoomp! (There It Is),Tag Team,1,4EEGHbMUyS07PNVXSGB7Qg
13369,Can't Help Falling in Love,UB40,1,7ojJ4XvqBhBcteM0zjMebT
13370,That's the Way Love Goes,Janet Jackson,1,29rQJydAlO0uMyWvRIZxQg
13371,Freak Me,Silk,1,5CdJveJgiGXoGwDFqF6afp
13372,Weak,SWV,1,71EHOyEOhNx1SzTebRRyng
13373,If I Ever Fall in Love,Shai,1,1jCsCYgzQQHk3bDJDuFbNi
13374,Dreamlover,Mariah Carey,1,6HcQZfMrw3KwGyzrKw1Pjy
13375,Rump Shaker,Wreckx-n-Effect,1,4dY4JVC0Q9CwpeZ6JAclIc
13376,Informer,Snow,1,2LjiPAQOVazT8sRyXL3XRs
13377,Nuthin' but a 'G' Thang,Dr. Dre,1,0K7LJtK98O3QZxy4gwk7tE
13378,In the Still of the Nite,Boyz II Men,1,2tbSiDmrerPi24rEIBwtkh
13379,Don't Walk Away,Jade,1,7tsRp7QKUBp6hc9bth0h7x
13380,Knockin' da Boots,H-Town,1,6x53SJOV1PAZ8ZUwH4NFXQ
13381,Lately,Jodeci,1,5hIljtQ1fRvDRc1aHdhwWK
13382,Dazzey Duks,Duice,1,2b8gYIp9I80IHdMvSwTDwN
13383,Show Me Love,Robin S.,1,4t0UsYzmmmZRMTWn77jiGF
13384,A Whole New World,Peabo Bryson and Regina Belle,1,4tS8xQfyPGc7f4lJ1JP6BX
13385,If,Janet Jackson,1,0t414ewhjcIiuPVF3QECz2
13386,I'm So Into You,SWV,1,5A0aUvnfAEcmUx3hoXjI8R
13387,Love Is,Vanessa Williams and Brian McKnight,1,7z8NZEvwZU6PzYAzkw3DWE
13388,Runaway Train,Soul Asylum,1,3TW48DvQ7ChwY1Yy1tkMaP
13389,I'll Never Get Over You (Getting Over Me),Exposé,1,5jPgOjFotU05FAgA8Y9IFL
13390,Ditty,Paperboy,1,2JaHnS7CcIPoc7Il4BkqdR
13391,The River of Dreams,Billy Joel,1,30qVCFYKBtAENjTIBA8FPZ
13392,I'm Gonna Be (500 Miles),The Proclaimers,1,66S14BkJDxgkYxLl5DCqOz
13393,Two Princes,Spin Doctors,1,4ePP9So5xRzspjLFVVbj90
13394,Right Here,SWV,1,7tUEDtHchueeUJTfEFEhii
13395,I Have Nothing,Whitney Houston,1,31er9IGsfFbwqy1pH4aiTP
13396,Mr. Wendal,Arrested Development,1,5DOYik1z3Of1wAFfY3dYbC
13397,Have I Told You Lately,Rod Stewart,1,6mIY6O7uNGgVqOoX70UAYh
13398,Saving Forever for You,Shanice,1,6pVU9bk1Tvbqlq719vJooz
13399,Ordinary World,Duran Duran,1,0wokCRaKD0zPNhMRXAgVsr
13400,If I Had No Loot,Tony! Toni! Toné!,1,5oPRLER8bCQN3RFFVvLbTC
13401,I'd Do Anything for Love (But I Won't Do That),Meat Loaf,1,391CwgcBxvUHmEKda2b5In
13402,Slam,Onyx,1,0W2mz7mvaBaEsC4rmoRNPn
13403,Looking Through Patient Eyes,P.M. Dawn,1,2cRlkoXssyeXXHjjaF06Za
13404,I'm Every Woman,Whitney Houston,1,2eHj0klWkwRQuIrNlPpCPa
13405,Baby I'm Yours,Shai,1,3xSu3S8v206qwhob9N2LGJ
13406,Come Undone,Duran Duran,1,0yfNXxlyXdmP0ue1iJijx1
13407,I Don't Wanna Fight,Tina Turner,1,4D6i2CM29NHkUDI3jQ2afk
13408,"Whoot, There It Is",95 South,1,1PJM5F9oC7AKcdYROTv8EX
13409,Hip Hop Hooray,Naughty by Nature,1,1w29UTa5uUvIri2tWtZ12Y
13410,Another Sad Love Song,Toni Braxton,1,70iDnqYvxCPl3mPd3ddxgD
13411,Will You Be There,Michael Jackson,1,1igW25R8lnb5ze9GWbuVsl
13412,Comforter,Shai,1,6vHJpgX1QTYa9SVXankGVR
13413,Good Enough,Bobby Brown,1,3WFQ6pEp1BRXrDKQ825ze7
13414,What's Up?,4 Non Blondes,1,0jWgAnTrNZmOGmqgvHhZEm
13415,All That She Wants,Ace of Base,1,6kWJvPfC4DgUpRsXKNa9z9
13416,7,Prince and The New Power Generation,1,4hvxrI9P7c480gW0arZn3d
13417,Dre Day,Dr. Dre,1,0
13418,One Last Cry,Brian McKnight,1,3l9OCOG3Vt6c2lxeMyGSIY
13419,Just Kickin' It,Xscape,1,51RvCRzeTqoQgdOBgcpHtT
13420,I Get Around,2Pac,1,4voEoczU7Ijborps9XF1n3
13421,Bed of Roses,Bon Jovi,1,1zng9uqqXoPkmU05nsAlsw
13422,Here We Go Again!,Portrait,1,5rIr1MOh4cWwpdln1QqTPS
13423,Cryin',Aerosmith,1,0NJC0FDCODpPUntRTTQq97
13424,Cat's in the Cradle,Ugly Kid Joe,1,4xfT6cr90fQu26YMYDdknY
13425,I Got a Man,Positive K,1,4iAYo83eWlktjw97oebIal
13426,Hey Mr. D.J.,Zhané,1,7tklytz84iS8vnUJrBRSVj
13427,Insane in the Brain,Cypress Hill,1,1oTHteQbmJw15rPxPVXUTv
13428,Deeper and Deeper,Madonna,1,6KU8g98m1tcrUXRNjPQeOI
13429,Rain,Madonna,1,3b3PnE1ROIZzILjmCGjVib
13430,The Right Kind of Love,Jeremy Jordan,1,6WTwlLmhaq935X1jCq19wT
13431,"Bad Boys"" (theme from Cops)",Inner Circle,1,0qeKzbUsW0V4ZWRJrHNiD3
13432,That's What Love Can Do,Boy Krazy,1,4VOQLjmETAE5NLcFMwvUXC
13433,Do You Believe in Us,Jon Secada,1,3u5e3ovyvQLoauwUzWezvX
13434,Angel,Jon Secada,1,543d68hZ4dzVePFfdVc0Ki
13435,Forever in Love,Kenny G,1,6mBzwM0fZWRgiNVFHUzknM
13436,Again,Janet Jackson,1,1GrikfH0jDejDvrxo84n4P
13437,Boom! Shake the Room,DJ Jazzy Jeff & The Fresh Prince,1,5ZDL1Ap2Mwhk5xhmQ41Ei2
13438,When She Cries,Restless Heart,1,61EQfJXizp4MIpLYWyLoQI
13439,Sweat (A La La La La Long),Inner Circle,1,1SssFw74DdHVjRa6ADggdD
13440,It Was a Good Day,Ice Cube,1,2qOm7ukLyHUXWyR4ZWLwxA
13441,More and More,Captain Hollywood Project,1,0JXXm3RqxU8EKzX4P8M0n3
13442,Rebirth of Slick (Cool Like Dat),Digable Planets,1,26q6YTrXt9l8qshIveiTX9
13443,What Is Love,Haddaway,1,4v6jydWBTAIqnyPVNyOAdc
13444,To Love Somebody,Michael Bolton,1,1JVf7tzhspVTRrRHxiJhD5
13445,"Give It Up, Turn It Loose",En Vogue,1,61vIGLnOsYaydUUKfJ9XC5
13446,Check Yo Self,Ice Cube,1,3NGT0Td7H4Is1qrlDQJxma
13447,Fields of Gold,Sting,1,0I1DJdLt9BKOb7GWmWxCjo
13448,Ooh Child,Dino,1,0
13449,Faithful,Go West,1,6lP1Tmf5VdZYviohSQoMiH
13450,Reason to Believe,Rod Stewart,1,3CWpnJQpzkaGovG6IY5mNe
13451,Break It Down Again,Tears for Fears,1,15kc3DJyYixeEEq5kRRrOm
13452,Nothin' My Love Can't Fix,Joey Lawrence,1,0JD2s5rmSVfxVckwN6Cgq8
13453,Three Little Pigs,Green Jellÿ,1,6DiPkm7C3LD9XsJWTGPFgv
13454,Livin' on the Edge,Aerosmith,1,4avSaixVwu8uqfSs7zgoj3
13455,Hey Jealousy,Gin Blossoms,1,4o7ZPI2fmEi3piRe0Hrfpy
13456,If I Ever Lose My Faith in You,Sting,1,05vL56xSoxthM0r7IfcQjo
13457,Anniversary,Tony! Toni! Toné!,1,22uZ9ryBIXvHrVG6Y7Y4g8
13458,One Woman,Jade,1,0EnFaSWSkj45lktHxHtcXb
13459,Can't Get Enough of Your Love,Taylor Dayne,1,39owLj3gqY7XN41PC1WO6Q
13460,Two Steps Behind,Def Leppard,1,0hJnqEmo8DeMmRhh6mwAof
13461,The Sign,Ace of Base,1,0hrBpAOgrt8RXigk83LLNE
13462,I Swear,All-4-One,1,057to6NPu2aMTfjZjk74YT
13463,I'll Make Love to You,Boyz II Men,1,61sQYdFNS6sEBYCyr1q5gn
13464,The Power of Love,Céline Dion,1,5kK1Iru9ogP3Iy1zsANU1n
13465,Hero,Mariah Carey,1,4FCb4CUbFCMNRkI6lYc1zI
13466,Stay (I Missed You),Lisa Loeb and Nine Stories,1,00U1MDChdOTxWwtKoOoBXE
13467,Breathe Again,Toni Braxton,1,1xFliXOpcu7E89AsDAZ7JV
13468,All for Love,"Bryan Adams, Rod Stewart and Sting",1,035aFnfIrO25Hy4PRP6GC7
13469,Don't Turn Around,Ace of Base,1,4SYMibQ93bfzOk6uzkF0dO
13470,Bump n' Grind,R. Kelly,1,0DBIL8arX0Zo6eAuxNIpik
